id,attack_subtype,attack_category,label,coercion_intensity,urgency_density,authority_score,isolation_markers,turn_rigidity,threat_count,personal_info_used,payment_urgency,request_coherence,victim_age,victim_tech_savvy
benign_0255,benign_dispute,benign,0,0.0,0.20985399343109185,0.05790275784956479,0,0.48325551345700307,0,2,1,0.8625360872955901,42,high
benign_0256,benign_insurance,benign,0,0.0,0.1510443140540352,0.038986583478973005,0,0.4784189012091842,0,2,0,0.8665391817622289,41,high
benign_0257,benign_telecom,benign,0,0.0,0.15349452144278364,0.034066088076256544,0,0.44271684282605933,0,1,0,0.7852151990058017,32,low
benign_0258,benign_verification,benign,0,0.0,0.33631909121139025,0.06954582730116961,0,0.5245076480166216,0,1,1,0.7695754818795808,44,medium
benign_0259,benign_banking,benign,0,0.0,0.0,0.09881693424990717,0,0.4866666949201354,0,2,1,0.9518650737117607,65,medium
benign_0260,benign_dispute,benign,0,0.0,0.1529182715716385,0.02373113802509781,0,0.45410888303650737,0,2,1,0.8750351577974824,67,high
benign_0261,benign_insurance,benign,0,0.0,0.14574073610887378,0.035593620166255724,0,0.56,0,2,0,0.8570715055105261,50,medium
benign_0262,benign_telecom,benign,0,0.0,0.1441094068270037,0.0,0,0.4060215245287799,0,1,0,0.9892714458196957,42,medium
benign_0263,benign_verification,benign,0,0.0,0.24263659691031766,0.1070412187303825,0,0.48174016745694553,0,3,1,0.8823906359735897,35,low
benign_0264,benign_banking,benign,0,0.0,0.2692503864050003,0.09180558528830182,0,0.42036814274614903,0,2,1,0.923238195033047,56,low
benign_0265,benign_dispute,benign,0,0.0,0.09517485975089973,0.1398871728619443,0,0.4369108850210096,0,0,1,0.9091587974265756,38,medium
benign_0266,benign_insurance,benign,0,0.0,0.1498742396424643,0.08330541733344074,0,0.4582076442277365,0,0,0,0.8704559598469749,39,low
benign_0267,benign_telecom,benign,0,0.0,0.24561607231296734,0.06237823701908696,0,0.48747866167657367,0,2,0,0.9028517845398975,62,high
benign_0268,benign_verification,benign,0,0.0,0.20199957802311044,0.11341106544247753,0,0.5300938332536579,0,3,1,0.762570672032626,50,high
benign_0269,benign_banking,benign,0,0.0,0.0,0.042951478886762935,0,0.4312133823171878,0,1,1,0.9099789726337043,42,low
benign_0270,benign_dispute,benign,0,0.0,0.0,0.061392565654960915,0,0.5096089225442275,0,2,1,0.8825189076955999,53,low
benign_0271,benign_insurance,benign,0,0.0,0.09288039222122567,0.05651798265208115,0,0.5478599391274516,0,0,0,0.8853675095485115,62,low
benign_0272,benign_telecom,benign,0,0.0,0.27405156971152744,0.0,0,0.5041534218717243,0,0,0,0.9404312553602294,53,medium
benign_0273,benign_verification,benign,0,0.0,0.2539139859744125,0.11174072362913835,0,0.5346857750754482,0,3,1,0.7875300836438179,34,high
benign_0274,benign_banking,benign,0,0.0,0.0,0.03375272414617167,0,0.56,0,0,1,0.9404526510774608,60,low
benign_0275,benign_dispute,benign,0,0.0,0.12686765383086593,0.02791205329573416,0,0.472575562607718,0,0,1,0.9339546614414028,31,medium
benign_0276,benign_insurance,benign,0,0.0,0.21308888954121769,0.10466687946681069,0,0.5421982437887718,0,1,0,0.9796503630790714,27,medium
benign_0277,benign_telecom,benign,0,0.0,0.22599020995254615,0.0,0,0.44611763496503437,0,1,0,0.9570530790760013,28,low
benign_0278,benign_verification,benign,0,0.0,0.36826632803521836,0.1435557692018886,0,0.4697735917481771,0,3,1,0.7503439048778802,59,low
benign_0279,benign_banking,benign,0,0.0,0.11913269476617909,0.06569598341809252,0,0.5261350839392321,0,0,1,0.9698854496154438,34,high
benign_0280,benign_dispute,benign,0,0.0,0.0212277932006099,0.046850699459460014,0,0.41971532857462046,0,0,1,0.9296257083937229,43,medium
benign_0281,benign_insurance,benign,0,0.0,0.21979988017144428,0.11325042733640116,0,0.4752273070150721,0,1,0,0.8736124437822119,45,high
benign_0282,benign_telecom,benign,0,0.0,0.052329690029854076,0.023699282133273752,0,0.4311650448113696,0,0,0,0.9790137247138211,47,medium
benign_0283,benign_verification,benign,0,0.0,0.28062969082971767,0.09015578288565745,0,0.556330456370693,0,2,1,0.8119372494470026,25,high
benign_0284,benign_banking,benign,0,0.0,0.02440883059181921,0.0270323626013503,0,0.5270900202938354,0,0,1,0.9692123126889675,43,low
benign_0285,benign_dispute,benign,0,0.0,0.12711508179696546,0.12282416133012829,0,0.48409691242875647,0,2,1,0.958473634375744,58,high
benign_0286,benign_insurance,benign,0,0.0,0.14663311586908906,0.09858695618376628,0,0.5158931323305146,0,2,0,0.817619301714776,67,medium
benign_0287,benign_telecom,benign,0,0.0,0.29532406501201164,0.0653643067436576,0,0.5221572193301147,0,2,0,0.9053847774529039,35,medium
benign_0288,benign_verification,benign,0,0.0,0.3580792751022775,0.1413920784555476,0,0.48070178965329635,0,2,1,0.8196772080542524,30,high
benign_0289,benign_banking,benign,0,0.0,0.09788560362074421,0.08217600094130584,0,0.5203614857994014,0,0,1,1.0,34,high
benign_0290,benign_dispute,benign,0,0.0,0.12027183337769606,0.0708406556719162,0,0.4189365657324926,0,2,1,0.8663805935068433,46,low
benign_0291,benign_insurance,benign,0,0.0,0.2802283174955251,0.14067768213994702,0,0.4674284978770687,0,0,0,0.8710622900197429,50,medium
benign_0292,benign_telecom,benign,0,0.0,0.23101006172117983,0.03196938904217702,0,0.4621497000980531,0,0,0,0.9440986605747224,23,medium
benign_0293,benign_verification,benign,0,0.0,0.31365768647044395,0.14677120123534357,0,0.5325986914860715,0,1,1,0.8452569748201092,27,high
benign_0294,benign_banking,benign,0,0.0,0.11603741768610007,0.0536372163403113,0,0.4092702365680132,0,1,1,0.9232699770218171,51,medium
benign_0295,benign_dispute,benign,0,0.0,0.21472146277916182,0.06512622555603373,0,0.47880675676221807,0,2,1,0.8774078659559029,24,medium
benign_0296,benign_insurance,benign,0,0.0,0.22931488746540105,0.05519102469359178,0,0.4998068651089356,0,1,0,0.7725599548366348,37,low
benign_0297,benign_telecom,benign,0,0.0,0.16565669035619693,0.015985104267348983,0,0.4299348577451239,0,2,0,0.9055049842082918,51,high
benign_0298,benign_verification,benign,0,0.0,0.22408620208571592,0.1287513302728232,0,0.56,0,3,1,0.8725870139571588,36,medium
benign_0299,benign_banking,benign,0,0.0,0.2425516980691941,0.07250603374838957,0,0.5022843345032969,0,0,1,0.9473747727245365,62,low
benign_0300,benign_dispute,benign,0,0.0,0.10606332399714823,0.07692084377060072,0,0.47947554276013316,0,1,1,0.955525931327804,63,low
benign_0301,benign_insurance,benign,0,0.0,0.12993739726577816,0.1097742984074916,0,0.5490064582039942,0,0,0,0.8233139794492652,53,medium
benign_0302,benign_telecom,benign,0,0.0,0.230348713573369,0.06582596194271764,0,0.4958396123325024,0,0,0,0.8894369612003256,69,medium
benign_0303,benign_verification,benign,0,0.0,0.22859899824677934,0.16813229988106063,0,0.4630959740486793,0,1,1,0.7352453882687924,42,high
benign_0304,benign_banking,benign,0,0.0,0.12298484820607943,0.06862264461922271,0,0.5074979373944614,0,0,1,0.9733967199898681,29,high
benign_0305,benign_dispute,benign,0,0.0,0.0,0.08565009615076812,0,0.4675161871981483,0,2,1,0.9292597723921947,40,high
benign_0306,benign_insurance,benign,0,0.0,0.15039653576072562,0.0870881231176704,0,0.5462300414999367,0,1,0,0.8512301019413961,38,low
benign_0307,benign_telecom,benign,0,0.0,0.240439683536662,0.043316496093683786,0,0.5014868097003236,0,2,0,0.878598821827665,48,low
benign_0308,benign_verification,benign,0,0.0,0.3588721269981643,0.07070259090433599,0,0.5444937968039381,0,1,1,0.7896509445445026,42,high
benign_0309,benign_banking,benign,0,0.0,0.17543646048877307,0.014014735173267304,0,0.4828659426195639,0,0,1,0.9483950376878668,63,low
benign_0310,benign_dispute,benign,0,0.0,0.0498694752389974,0.029462489335164353,0,0.4839566191505244,0,0,1,0.9914980000261259,66,medium
benign_0311,benign_insurance,benign,0,0.0,0.17522736142292625,0.047403949212971246,0,0.5407524497282697,0,0,0,0.8124582181076306,63,low
benign_0312,benign_telecom,benign,0,0.0,0.1528583312748803,0.017714031838405885,0,0.4629279038743483,0,2,0,0.8997692981526887,20,medium
benign_0313,benign_verification,benign,0,0.0,0.3082228920248151,0.11841124009010916,0,0.56,0,3,1,0.7716904488208026,31,high
benign_0314,benign_banking,benign,0,0.0,0.09727791978535398,0.08887858064852794,0,0.496437685464642,0,1,1,0.9151861192937026,36,high
benign_0315,benign_dispute,benign,0,0.0,0.017631792409217653,0.028238172271152804,0,0.5028013678433609,0,2,1,0.8257591724045285,67,medium
benign_0316,benign_insurance,benign,0,0.0,0.19993544913738845,0.10697693215433329,0,0.5223246804779862,0,1,0,0.807474051593783,20,low
benign_0317,benign_telecom,benign,0,0.0,0.12198109505978923,0.0345846593022915,0,0.4822711932219241,0,1,0,0.9590723452479283,69,medium
benign_0318,benign_verification,benign,0,0.0,0.3239660285276149,0.11108565788309573,0,0.5008689144796722,0,2,1,0.7845410850913237,47,low
benign_0319,benign_banking,benign,0,0.0,0.015104624853166326,0.02355116952571097,0,0.5154163720407317,0,0,1,0.9854676030162438,42,high
benign_0320,benign_dispute,benign,0,0.0,0.15364914484051367,0.03401792980894176,0,0.4806602070480124,0,2,1,0.932299489360918,31,low
benign_0321,benign_insurance,benign,0,0.0,0.3027032286765573,0.05888361976850607,0,0.4605650010002982,0,2,0,0.8211151091908564,47,medium
benign_0322,benign_telecom,benign,0,0.0,0.011635950856648536,0.01377715289909569,0,0.4282171707242035,0,1,0,0.9140967751604017,56,low
benign_0323,benign_verification,benign,0,0.0,0.2971968676290323,0.1416978917947131,0,0.4892581684083436,0,1,1,0.7802790297847033,27,low
benign_0324,benign_banking,benign,0,0.0,0.012747202050457221,0.02772591318729265,0,0.49296664706424087,0,0,1,0.9294619205180356,55,low
benign_0325,benign_dispute,benign,0,0.0,0.11368911188250165,0.06277143783754723,0,0.4960946139367929,0,1,1,0.9004944452762104,33,medium
benign_0326,benign_insurance,benign,0,0.0,0.25435240775471196,0.033767810104958176,0,0.47520185344428595,0,2,0,0.8338681874831749,41,high
benign_0327,benign_telecom,benign,0,0.0,0.31404330978968154,0.044362886380537994,0,0.41049928880605224,0,2,0,0.9271361150118653,68,low
benign_0328,benign_verification,benign,0,0.0,0.1855146021638748,0.14546597767906316,0,0.5135849345621895,0,3,1,0.8182081089854857,57,medium
benign_0329,benign_banking,benign,0,0.0,0.08178578966513378,0.048876407450501015,0,0.4612365808444615,0,0,1,0.9744052201518844,67,low
benign_0330,benign_dispute,benign,0,0.0,0.11331590751585824,0.06071425773286618,0,0.433816575422947,0,2,1,0.8116022216153517,50,high
benign_0331,benign_insurance,benign,0,0.0,0.053023198100258684,0.08397709129686957,0,0.5148395289975821,0,1,0,0.8740941135557008,69,medium
benign_0332,benign_telecom,benign,0,0.0,0.19478707054874472,0.07010841262363247,0,0.5185725871993727,0,1,0,0.9134997255527536,38,high
benign_0333,benign_verification,benign,0,0.0,0.3074897300312842,0.11525936313759477,0,0.5424211310109138,0,2,1,0.7746862618059154,68,high
benign_0334,benign_banking,benign,0,0.0,0.11313178880611399,0.05738834274481575,0,0.5097489085784099,0,0,1,0.8962686219155919,46,low
benign_0335,benign_dispute,benign,0,0.0,0.132948502308241,0.12467762507070074,0,0.49789682844809513,0,2,1,0.8470403162107956,49,low
benign_0336,benign_insurance,benign,0,0.0,0.19072940552407752,0.12023346835043858,0,0.45148437461832575,0,2,0,0.8578372825777587,57,low
benign_0337,benign_telecom,benign,0,0.0,0.17251191244796965,0.0,0,0.4748479023781161,0,1,0,0.9449918386068495,47,high
benign_0338,benign_verification,benign,0,0.0,0.28241920730451453,0.10576526311718787,0,0.4861690882109643,0,2,1,0.8154998339125785,25,medium
benign_0339,benign_banking,benign,0,0.0,0.22016921183956906,0.01835472997044281,0,0.4679189492736231,0,2,1,0.9563173339533878,36,low
benign_0340,benign_dispute,benign,0,0.0,0.162650922821796,0.04437802337288048,0,0.4402986877001124,0,2,1,0.9068135508322716,64,high
benign_0341,benign_insurance,benign,0,0.0,0.18145127225179394,0.09383439174079507,0,0.5128116673602889,0,0,0,0.8424710991483227,26,high
benign_0342,benign_telecom,benign,0,0.0,0.22310706813275008,0.010006257023490782,0,0.5175929048176406,0,2,0,0.9253135652940644,50,low
benign_0343,benign_verification,benign,0,0.0,0.24296327592150582,0.08216628805958595,0,0.5113531110671214,0,3,1,0.8040560013362104,35,high
benign_0344,benign_banking,benign,0,0.0,0.13756290936126608,0.07763990593633055,0,0.4623138371322853,0,2,1,1.0,67,low
benign_0345,benign_dispute,benign,0,0.0,0.06873832462933431,0.0467836649314329,0,0.47589144213300405,0,2,1,0.9012629648912553,29,low
benign_0346,benign_insurance,benign,0,0.0,0.3527994196879865,0.08569269683487958,0,0.52650392601701,0,1,0,0.8306040002888466,31,high
benign_0347,benign_telecom,benign,0,0.0,0.23218523130852928,0.0,0,0.4769609280926479,0,0,0,0.9767265757851508,61,medium
benign_0348,benign_verification,benign,0,0.0,0.371551014051641,0.03684133108122216,0,0.5575199578021366,0,1,1,0.7060011513902154,63,high
benign_0349,benign_banking,benign,0,0.0,0.1920671799321647,0.0609166101146472,0,0.5133931054823845,0,1,1,0.9335329555064374,38,high
