transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
TXN00001568,910.04,clothing,UPI,13,1,0,Union Bank,2025-12-01 13:50:00,0,7.3,0.856,0.087,2,21.65,0,1,0,0,benign,none
TXN00000708,164.22,restaurant,credit_card,19,6,1,Union Bank,2025-10-19 19:30:00,1,25.9,0.964,0.094,3,65.94,0,1,0,0,benign,none
B1_00000258,1902.53,unknown,UPI,14,0,0,Union Bank,2025-07-11 14:08:00,1,38.7,0.014,0.744,0,5.46,1,1,0,1,B1,B1
TXN00002246,14.18,restaurant,UPI,19,6,1,Axis,2025-09-10 19:00:00,0,24.1,0.881,0.11,6,130.28,0,1,0,0,benign,none
D1_00000036,83.36,utilities,UPI,11,1,0,ICICI,2025-01-11 11:36:00,0,65.9,0.834,0.193,6,16.77,0,1,0,1,D1,D1
E1_00000028,173.02,pharmacy,UPI,21,6,1,BOI,2025-08-21 21:21:00,1,191.3,0.235,0.726,7,34.14,1,1,0,1,E1,E1
B3_00000096,24017.28,unknown,debit_card,12,6,1,Union Bank,2025-01-18 12:02:00,1,32.0,0.008,0.889,12,185.04,1,1,0,1,B3,B3
E1_00000031,2020.97,pharmacy,UPI,19,5,1,ICICI,2025-08-14 19:06:00,1,100.2,0.177,0.633,6,44.08,0,1,0,1,E1,E1
TXN00002455,287.51,restaurant,UPI,20,2,0,Paytm Payments Bank,2025-01-31 20:33:00,0,58.8,0.916,0.075,0,148.72,1,1,0,0,benign,none
TXN00003130,814.97,online_retail,UPI,7,6,1,HDFC,2025-03-13 07:47:00,0,27.0,0.977,0.092,2,78.87,1,1,0,0,benign,none
A3_00000066,500.4361790782416,crypto,UPI,16,0,0,Paytm Payments Bank,2025-08-21 20:58:00,1,0.8,0.129,0.601,3,62.58,1,1,1,1,A3,A3
D2_00000224,4784.09,education,UPI,10,4,0,Kotak,2025-05-15 10:29:00,0,45.3,0.637,0.262,0,271.62,0,1,0,1,D2,D2
D1_00000242,61.04,electronics,UPI,20,4,0,BOI,2025-06-10 20:54:00,1,37.9,0.783,0.238,5,554.44,1,1,0,1,D1,D1
TXN00001488,441.89,restaurant,UPI,1,4,0,Axis,2025-02-26 01:41:00,0,70.1,0.976,0.068,5,166.44,0,1,0,0,benign,none
TXN00001483,443.15,grocery,credit_card,18,2,0,ICICI,2025-07-04 18:51:00,0,51.5,0.997,0.002,3,2800.66,0,1,0,0,benign,none
TXN00003692,10.0,grocery,UPI,21,6,1,HDFC,2025-09-17 21:57:00,0,52.9,0.934,0.063,1,7.29,0,1,1,0,benign,none
A1_00000316,499.60640202532846,unknown,credit_card,14,0,0,Paytm Payments Bank,2025-01-01 17:49:00,0,0.9,0.133,0.786,5,200.42,1,1,1,1,A1,A1
TXN00003527,22.59,clothing,credit_card,12,2,0,Kotak,2025-08-11 12:14:00,0,16.9,0.855,0.028,7,43.65,1,1,0,0,benign,none
TXN00002952,143.99,entertainment,credit_card,12,2,0,HDFC,2025-08-26 12:45:00,1,67.7,0.875,0.083,6,212.94,0,1,0,0,benign,none
A2_00000153,19998.258176273037,crypto,UPI,14,6,1,Union Bank,2025-11-17 06:15:00,0,0.0,0.212,0.689,3,48.87,1,1,0,1,A2,A2
TXN00002576,56.35,grocery,credit_card,19,0,0,Kotak,2025-02-12 19:05:00,0,69.1,0.97,0.111,0,9.02,0,1,0,0,benign,none
TXN00000095,18.09,pharmacy,debit_card,11,6,1,BOI,2025-01-11 11:31:00,0,65.5,1.0,0.096,4,2.57,0,1,0,0,benign,none
TXN00004574,1603.73,healthcare,net_banking,11,6,1,Axis,2025-04-08 11:52:00,0,1.2,0.904,0.081,4,114.69,0,1,1,0,benign,none
TXN00004880,92.35,restaurant,UPI,17,3,0,Axis,2025-09-11 17:57:00,0,8.7,0.963,0.05,5,909.7,0,1,0,0,benign,none
C2_00000164,15449.13348660162,fuel,debit_card,16,1,0,SBI,2025-11-27 16:32:00,0,43.8,0.875,0.05,2,57.29,1,1,0,1,C2,C2
C1_00000340,147.40139382475718,clothing,net_banking,5,2,0,SBI,2025-11-10 05:33:00,0,23.5,0.914,0.089,0,245.84,1,0,0,1,C1,C1
A2_00000231,49998.62797535441,crypto,credit_card,20,6,1,Airtel Payments Bank,2025-10-18 15:46:00,0,0.7,0.159,0.613,4,878.24,1,1,1,1,A2,A2
A1_00000006,499.4942934806442,online_retail,UPI,16,2,0,Axis,2025-11-09 20:52:00,1,0.3,0.209,0.831,7,378.86,1,1,1,1,A1,A1
E2_00000244,14.83,fuel,net_banking,14,3,0,Airtel Payments Bank,2025-01-09 14:18:00,1,116.8,0.206,0.689,4,238.64,0,1,0,1,E2,E2
D2_00000286,179.06,fuel,UPI,10,5,1,HDFC,2025-12-04 10:55:00,0,36.8,0.623,0.236,3,300.05,0,1,0,1,D2,D2
TXN00002183,40.27,grocery,UPI,14,2,0,BOI,2025-09-07 14:36:00,0,37.8,0.905,0.09,7,180.41,0,1,0,0,benign,none
TXN00004502,23.25,grocery,UPI,18,5,1,Paytm Payments Bank,2025-08-24 18:59:00,0,71.6,0.908,0.07,6,98.92,0,1,0,0,benign,none
TXN00004113,655.12,utilities,credit_card,7,6,1,BOI,2025-06-01 07:23:00,0,21.6,0.973,0.119,0,8.96,0,1,0,0,benign,none
C2_00000268,15449.13348660162,pharmacy,UPI,19,4,0,Kotak,2025-06-17 19:17:00,0,6.8,0.916,0.049,0,27.47,1,1,0,1,C2,C2
B3_00000321,8449.82,unknown,UPI,10,4,0,Union Bank,2025-12-29 10:23:00,1,64.0,0.052,0.899,17,77.55,1,1,0,1,B3,B3
TXN00003412,308.88,entertainment,debit_card,21,4,0,Kotak,2025-10-05 21:18:00,0,7.7,0.971,0.103,2,203.11,1,1,0,0,benign,none
TXN00003686,27.58,restaurant,credit_card,19,3,0,PNB,2025-07-30 19:28:00,0,69.8,0.939,0.063,3,219.11,0,1,0,0,benign,none
TXN00001153,89.06,clothing,UPI,3,4,0,Airtel Payments Bank,2025-09-27 03:52:00,0,41.3,0.895,0.12,7,145.04,0,1,0,0,benign,none
A2_00000010,99999.04579573424,crypto,UPI,16,6,1,SBI,2025-05-28 12:49:00,1,0.8,0.233,0.862,6,450.21,1,1,0,1,A2,A2
TXN00004568,777.34,electronics,debit_card,8,6,1,Paytm Payments Bank,2025-04-19 08:08:00,0,56.1,0.896,0.09,4,357.1,0,1,0,0,benign,none
TXN00001671,13.78,clothing,UPI,17,6,1,Paytm Payments Bank,2025-05-23 17:35:00,0,59.7,0.937,0.092,6,191.92,0,1,0,0,benign,none
TXN00000119,159.04,grocery,debit_card,7,6,1,SBI,2025-10-23 07:52:00,0,66.7,0.974,0.074,0,172.2,0,1,0,0,benign,none
TXN00001718,728.75,travel,debit_card,20,0,0,Axis,2025-12-03 20:25:00,0,2.9,0.856,0.082,2,48.84,0,1,0,0,benign,none
TXN00001840,85.01,utilities,UPI,8,2,0,ICICI,2025-10-10 08:36:00,0,41.0,0.933,0.078,2,772.54,0,1,0,0,benign,none
A1_00000021,49998.01281776533,crypto,credit_card,10,5,1,PNB,2025-01-31 12:45:00,0,0.9,0.196,0.655,6,285.45,1,1,1,1,A1,A1
TXN00000653,33.56,restaurant,debit_card,9,0,0,Kotak,2025-03-22 09:37:00,0,8.8,0.886,0.051,1,60.68,1,1,0,0,benign,none
D2_00000167,138.43,fuel,UPI,12,2,0,Paytm Payments Bank,2025-11-04 12:49:00,0,21.3,0.717,0.184,0,43.69,0,1,0,1,D2,D2
TXN00002526,215.72,pharmacy,debit_card,11,2,0,SBI,2025-05-25 11:57:00,1,61.3,0.959,0.007,0,209.15,1,1,0,0,benign,none
TXN00004414,181.87,pharmacy,UPI,11,3,0,HDFC,2025-06-15 11:45:00,0,39.4,0.866,0.05,6,1044.05,0,1,0,0,benign,none
TXN00001263,109.41,restaurant,credit_card,8,4,0,HDFC,2025-07-10 08:30:00,0,60.0,0.979,0.114,0,87.15,0,1,0,0,benign,none
A2_00000168,9999.488387624133,online_retail,credit_card,15,5,1,ICICI,2025-11-16 16:07:00,0,0.5,0.257,0.911,6,46.15,1,0,1,1,A2,A2
TXN00002795,825.58,utilities,debit_card,20,1,0,HDFC,2025-10-30 20:25:00,1,68.4,0.903,0.072,3,75.21,0,1,0,0,benign,none
TXN00001199,36.42,restaurant,debit_card,9,1,0,PNB,2025-03-28 09:59:00,0,21.9,0.892,0.059,6,143.33,0,1,0,0,benign,none
TXN00004087,11.14,grocery,wallet,9,0,0,Union Bank,2025-06-24 09:38:00,0,58.3,0.901,0.032,1,432.98,0,1,0,0,benign,none
B1_00000288,2036.05,crypto,UPI,10,2,0,HDFC,2025-06-28 10:27:00,1,2.1,0.072,0.925,1,466.14,1,1,0,1,B1,B1
A2_00000146,19999.77114824104,online_retail,UPI,10,5,1,Airtel Payments Bank,2025-01-08 20:21:00,0,0.5,0.242,0.796,4,1082.42,1,1,1,1,A2,A2
TXN00001413,2367.73,online_retail,debit_card,12,3,0,Paytm Payments Bank,2025-09-28 12:34:00,0,46.9,0.97,0.075,4,180.44,0,1,0,0,benign,none
TXN00003772,521.47,grocery,debit_card,9,2,0,HDFC,2025-11-26 09:58:00,1,55.3,0.86,0.021,3,161.2,0,1,0,0,benign,none
B3_00000125,17241.72,unknown,UPI,18,2,0,Axis,2025-11-26 18:57:00,1,6.6,0.056,0.829,13,1686.63,1,1,0,1,B3,B3
B2_00000081,3065.52,crypto,UPI,8,2,0,Axis,2025-01-15 08:39:00,1,37.1,0.047,0.857,0,218.28,1,1,0,1,B2,B2
TXN00000080,556.79,online_retail,UPI,8,0,0,Paytm Payments Bank,2025-06-18 08:43:00,0,52.7,0.912,0.029,3,22.21,0,1,0,0,benign,none
TXN00003755,100.07,online_retail,UPI,20,5,1,HDFC,2025-07-15 20:09:00,0,50.6,0.983,0.052,2,170.7,0,1,0,0,benign,none
C2_00000288,15449.13348660162,grocery,UPI,15,0,0,HDFC,2025-09-03 15:27:00,0,8.3,0.999,0.011,0,50.96,1,1,0,1,C2,C2
B2_00000271,2327.81,unknown,net_banking,19,4,0,BOI,2025-06-13 19:21:00,1,46.4,0.013,0.83,2,89.0,1,1,0,1,B2,B2
D2_00000082,56.39,utilities,credit_card,17,4,0,Kotak,2025-08-08 17:23:00,0,39.0,0.672,0.159,0,7.76,1,1,0,1,D2,D2
TXN00001472,238.85,travel,debit_card,19,0,0,ICICI,2025-12-29 19:39:00,1,34.3,0.879,0.008,6,89.32,1,1,0,0,benign,none
D1_00000303,367.11,pharmacy,UPI,16,2,0,SBI,2025-09-17 16:01:00,0,29.9,0.66,0.161,5,18.35,1,1,0,1,D1,D1
TXN00001224,48.35,fuel,debit_card,16,6,1,HDFC,2025-05-18 16:07:00,0,16.4,0.859,0.043,4,1171.63,0,1,0,0,benign,none
TXN00002935,10.0,grocery,credit_card,15,0,0,PNB,2025-08-16 15:52:00,1,34.7,0.91,0.045,0,533.25,0,1,0,0,benign,none
A2_00000170,9998.339064947402,unknown,credit_card,15,6,1,Axis,2025-06-21 14:14:00,1,0.6,0.292,0.829,6,21.63,1,0,1,1,A2,A2
E1_00000261,2422.45,restaurant,UPI,18,1,0,HDFC,2025-11-24 18:08:00,1,86.6,0.1,0.481,1,226.44,0,1,0,1,E1,E1
TXN00003834,3216.27,utilities,UPI,11,4,0,HDFC,2025-11-07 11:42:00,0,36.1,0.894,0.009,6,55.24,0,1,0,0,benign,none
TXN00002992,220.02,restaurant,debit_card,18,2,0,BOI,2025-09-12 18:01:00,0,65.2,0.851,0.071,0,16.61,0,1,0,0,benign,none
D2_00000135,518.43,entertainment,debit_card,10,6,1,Paytm Payments Bank,2025-09-08 10:27:00,0,15.0,0.783,0.282,5,160.22,0,1,0,1,D2,D2
TXN00002874,302.04,utilities,UPI,11,1,0,Airtel Payments Bank,2025-12-13 11:40:00,0,39.9,0.998,0.035,3,1972.91,0,1,0,0,benign,none
TXN00004231,869.89,grocery,UPI,11,4,0,Airtel Payments Bank,2025-03-06 11:03:00,0,3.7,0.987,0.043,4,52.79,0,1,0,0,benign,none
TXN00001954,360.52,grocery,UPI,12,3,0,HDFC,2025-02-21 12:13:00,0,70.6,0.894,0.008,1,1580.92,0,1,0,0,benign,none
E2_00000072,429.72,pharmacy,debit_card,8,0,0,HDFC,2025-02-28 08:04:00,1,93.3,0.143,0.671,0,97.46,0,1,1,1,E2,E2
TXN00001145,847.41,restaurant,UPI,6,1,0,Axis,2025-01-08 06:39:00,0,55.7,0.968,0.02,1,111.01,0,1,0,0,benign,none
TXN00000856,448.47,clothing,UPI,11,3,0,SBI,2025-05-08 11:38:00,0,16.1,0.981,0.01,6,78.57,0,1,0,0,benign,none
D2_00000052,8.48,electronics,UPI,19,5,1,ICICI,2025-10-23 19:25:00,0,57.7,0.725,0.321,3,172.49,1,1,0,1,D2,D2
TXN00000088,581.34,travel,UPI,6,5,1,Union Bank,2025-03-30 06:15:00,0,19.3,0.896,0.102,1,910.67,0,1,0,0,benign,none
D1_00000220,141.49,travel,debit_card,8,3,0,PNB,2025-07-13 08:03:00,0,30.9,0.709,0.294,6,10.76,1,1,0,1,D1,D1
TXN00004122,40.45,entertainment,debit_card,9,4,0,SBI,2025-08-20 09:36:00,0,24.5,0.933,0.005,5,314.05,0,1,0,0,benign,none
TXN00003887,116.22,entertainment,debit_card,17,2,0,SBI,2025-10-22 17:32:00,0,42.7,0.98,0.1,7,110.91,0,1,0,0,benign,none
TXN00004385,123.37,electronics,UPI,14,3,0,BOI,2025-12-13 14:47:00,0,50.9,0.872,0.027,0,1181.43,0,0,0,0,benign,none
TXN00003346,388.36,fuel,debit_card,13,0,0,HDFC,2025-10-25 13:14:00,0,62.4,0.906,0.115,3,155.19,0,1,0,0,benign,none
TXN00003091,73.91,pharmacy,UPI,16,4,0,ICICI,2025-08-30 16:25:00,0,4.9,0.956,0.062,6,260.37,0,1,0,0,benign,none
TXN00000620,110.7,grocery,UPI,16,5,1,BOI,2025-05-02 16:18:00,0,36.3,0.95,0.109,2,1446.12,0,1,0,0,benign,none
E2_00000136,1985.13,fuel,debit_card,18,6,1,HDFC,2025-01-21 18:57:00,1,156.2,0.285,0.694,1,521.79,0,1,0,1,E2,E2
TXN00000965,20.98,grocery,UPI,13,5,1,HDFC,2025-06-07 13:28:00,0,20.0,0.859,0.099,5,594.06,0,1,0,0,benign,none
B2_00000061,3421.89,crypto,debit_card,8,4,0,PNB,2025-09-22 08:01:00,1,71.9,0.027,0.914,1,115.22,1,1,0,1,B2,B2
B2_00000055,963.53,crypto,debit_card,16,3,0,ICICI,2025-11-04 16:11:00,1,52.7,0.126,0.988,2,111.37,1,1,0,1,B2,B2
A3_00000148,998.5729977642004,unknown,UPI,9,1,0,HDFC,2025-04-30 13:51:00,0,0.8,0.294,0.862,6,143.63,1,1,1,1,A3,A3
TXN00001127,204.96,grocery,UPI,15,4,0,Kotak,2025-10-10 15:10:00,0,63.7,0.971,0.116,1,139.09,0,1,0,0,benign,none
TXN00000169,227.38,healthcare,debit_card,10,3,0,PNB,2025-03-30 10:39:00,0,49.5,0.911,0.046,3,949.93,0,1,0,0,benign,none
A1_00000267,9999.943674833223,online_retail,net_banking,11,4,0,Kotak,2025-12-30 19:59:00,0,0.4,0.261,0.713,1,49.51,1,1,0,1,A1,A1
TXN00000747,619.76,grocery,net_banking,7,6,1,Paytm Payments Bank,2025-01-04 07:40:00,0,31.7,0.917,0.082,2,145.98,0,1,0,0,benign,none
E1_00000129,35.08,entertainment,UPI,9,4,0,Kotak,2025-11-28 09:36:00,1,74.0,0.222,0.584,5,48.78,0,1,0,1,E1,E1
A1_00000253,99998.21965577213,unknown,wallet,14,5,1,Kotak,2025-02-01 18:49:00,0,0.8,0.156,0.761,7,2357.31,1,1,1,1,A1,A1
D1_00000080,48.25,travel,credit_card,13,0,0,Kotak,2025-08-19 13:24:00,0,1.0,0.832,0.247,4,18.26,0,1,0,1,D1,D1
TXN00001022,511.68,restaurant,UPI,16,5,1,PNB,2025-06-13 16:08:00,0,54.8,0.973,0.07,7,133.87,0,1,0,0,benign,none
D1_00000223,22.57,travel,debit_card,9,1,0,Axis,2025-08-31 09:29:00,0,10.4,0.761,0.277,5,17.01,0,1,0,1,D1,D1
A2_00000245,19999.11959355973,unknown,UPI,15,5,1,Paytm Payments Bank,2025-06-01 07:24:00,0,0.8,0.117,0.849,1,1243.54,1,1,1,1,A2,A2
TXN00003794,17.14,clothing,net_banking,10,3,0,PNB,2025-08-20 10:39:00,0,41.1,0.972,0.096,6,173.49,1,1,0,0,benign,none
TXN00000483,696.03,restaurant,UPI,14,1,0,BOI,2025-02-23 14:21:00,1,33.1,0.941,0.046,1,652.04,0,1,0,0,benign,none
TXN00004246,360.55,entertainment,debit_card,19,1,0,Kotak,2025-03-30 19:34:00,0,8.8,0.867,0.058,5,934.56,0,1,0,0,benign,none
TXN00001020,451.14,grocery,wallet,8,6,1,PNB,2025-04-25 08:44:00,0,61.9,0.953,0.039,0,185.46,0,1,0,0,benign,none
TXN00000711,865.23,restaurant,debit_card,10,3,0,PNB,2025-06-02 10:27:00,0,54.5,0.937,0.011,5,167.34,0,1,0,0,benign,none
TXN00000554,209.19,grocery,net_banking,20,4,0,Axis,2025-01-16 20:07:00,0,24.1,0.98,0.057,4,44.31,0,0,0,0,benign,none
C2_00000006,15449.13348660162,fuel,credit_card,21,4,0,Airtel Payments Bank,2025-06-30 21:52:00,1,71.6,0.856,0.007,0,368.21,1,1,0,1,C2,C2
D2_00000098,1468.34,online_retail,credit_card,17,4,0,PNB,2025-02-19 17:57:00,0,2.7,0.781,0.297,2,1056.84,1,1,0,1,D2,D2
C1_00000054,147.40139382475718,grocery,UPI,13,4,0,Kotak,2025-05-14 13:46:00,0,10.9,0.944,0.111,2,14.52,1,1,0,1,C1,C1
TXN00004123,465.02,pharmacy,debit_card,11,6,1,Kotak,2025-09-28 11:04:00,0,45.6,0.873,0.06,1,845.04,0,1,0,0,benign,none
TXN00001726,45.02,grocery,net_banking,12,2,0,PNB,2025-04-25 12:53:00,0,2.1,0.982,0.076,1,89.18,0,1,0,0,benign,none
TXN00004058,706.08,pharmacy,credit_card,3,3,0,Kotak,2025-12-20 03:22:00,1,42.9,0.956,0.116,7,1054.12,0,1,0,0,benign,none
E2_00000171,66.87,clothing,UPI,11,6,1,Paytm Payments Bank,2025-06-01 11:21:00,1,126.6,0.138,0.604,1,21237.54,0,1,0,1,E2,E2
TXN00000092,114.21,pharmacy,UPI,20,3,0,HDFC,2025-05-28 20:30:00,0,4.3,0.997,0.049,4,225.99,0,1,0,0,benign,none
E2_00000308,684.27,grocery,net_banking,17,0,0,Axis,2025-12-25 17:03:00,1,140.9,0.294,0.629,3,65.42,0,1,0,1,E2,E2
TXN00001670,208.35,utilities,UPI,10,0,0,HDFC,2025-06-29 10:24:00,0,47.0,0.942,0.073,3,45.22,0,1,0,0,benign,none
B1_00000153,3093.14,unknown,UPI,20,0,0,PNB,2025-02-24 20:56:00,1,2.2,0.126,0.873,2,470.48,1,1,0,1,B1,B1
TXN00002142,31798.46,utilities,credit_card,2,5,1,BOI,2025-05-13 02:13:00,0,14.3,0.964,0.056,0,76.97,0,1,0,0,benign,none
TXN00001732,166.36,grocery,debit_card,12,3,0,SBI,2025-11-18 12:05:00,0,24.1,0.985,0.056,4,125.59,0,1,0,0,benign,none
TXN00003169,28.82,electronics,credit_card,18,2,0,HDFC,2025-01-12 18:42:00,0,38.3,0.924,0.078,2,211.67,0,1,0,0,benign,none
B2_00000151,4131.25,unknown,UPI,11,0,0,HDFC,2025-03-17 11:48:00,1,35.9,0.083,0.931,2,95.5,1,1,0,1,B2,B2
TXN00002651,10.0,grocery,credit_card,6,5,1,HDFC,2025-01-19 06:04:00,0,51.1,0.891,0.048,1,179.04,0,1,0,0,benign,none
TXN00000743,10.0,grocery,credit_card,16,6,1,SBI,2025-07-11 16:22:00,0,12.3,0.986,0.095,6,40.08,0,1,0,0,benign,none
TXN00000267,460.89,utilities,credit_card,12,4,0,Union Bank,2025-12-28 12:53:00,0,9.3,0.862,0.059,5,11.59,0,1,0,0,benign,none
B1_00000225,1708.12,unknown,debit_card,9,4,0,Axis,2025-09-06 09:15:00,1,18.7,0.045,0.739,1,34.55,1,1,0,1,B1,B1
TXN00001068,3298.51,grocery,debit_card,15,6,1,SBI,2025-02-16 15:18:00,0,44.4,0.886,0.005,5,1212.35,0,1,0,0,benign,none
D2_00000166,52.54,utilities,credit_card,7,3,0,Airtel Payments Bank,2025-09-30 07:36:00,1,47.7,0.808,0.205,2,104.75,0,1,0,1,D2,D2
D2_00000227,620.91,education,UPI,15,6,1,Airtel Payments Bank,2025-01-06 15:33:00,0,59.5,0.692,0.284,6,480.31,1,1,0,1,D2,D2
E2_00000010,169.98,electronics,debit_card,4,4,0,PNB,2025-08-04 04:21:00,1,123.8,0.112,0.647,3,27.2,0,1,0,1,E2,E2
C1_00000270,147.40139382475718,grocery,UPI,14,1,0,Axis,2025-03-16 14:46:00,0,34.1,0.928,0.069,2,71.36,1,1,0,1,C1,C1
TXN00004004,3208.69,fuel,UPI,21,4,0,ICICI,2025-08-01 21:41:00,0,46.2,0.874,0.007,5,169.37,0,1,0,0,benign,none
B1_00000325,2856.06,unknown,UPI,7,5,1,Axis,2025-11-04 07:09:00,1,28.4,0.121,0.905,1,132.9,1,1,0,1,B1,B1
TXN00004319,56545.82,clothing,UPI,14,0,0,Union Bank,2025-06-08 14:51:00,0,56.2,0.884,0.014,7,625.94,0,1,0,0,benign,none
TXN00000509,565.18,clothing,credit_card,12,5,1,BOI,2025-07-04 12:39:00,0,65.8,0.999,0.058,2,778.35,0,1,0,0,benign,none
A1_00000309,1999.2748419584764,unknown,debit_card,20,1,0,Paytm Payments Bank,2025-07-31 10:09:00,0,0.4,0.168,0.948,6,233.18,1,1,0,1,A1,A1
A3_00000120,1998.6898563402397,unknown,UPI,15,2,0,SBI,2025-01-04 15:37:00,0,0.4,0.106,0.673,6,26.66,1,0,1,1,A3,A3
TXN00004271,34.85,pharmacy,UPI,14,4,0,ICICI,2025-04-18 14:21:00,1,5.7,0.993,0.048,3,39.77,1,1,0,0,benign,none
C2_00000211,15449.13348660162,grocery,UPI,20,1,0,HDFC,2025-06-13 20:53:00,0,51.3,0.889,0.025,2,35.36,1,1,0,1,C2,C2
TXN00004513,63.58,grocery,debit_card,16,6,1,BOI,2025-11-03 16:16:00,0,40.8,0.944,0.102,6,130.04,0,1,0,0,benign,none
TXN00003290,165.53,travel,debit_card,13,3,0,Paytm Payments Bank,2025-09-05 13:38:00,0,29.3,0.933,0.07,7,34.43,1,1,0,0,benign,none
D2_00000037,34.32,pharmacy,debit_card,17,3,0,Airtel Payments Bank,2025-11-03 17:40:00,0,71.5,0.705,0.333,5,892.61,0,1,0,1,D2,D2
TXN00004613,73.79,clothing,UPI,6,6,1,Union Bank,2025-10-02 06:31:00,1,11.8,0.976,0.072,3,540.47,0,1,0,0,benign,none
B1_00000315,2840.89,unknown,wallet,10,3,0,ICICI,2025-10-15 10:09:00,1,20.0,0.012,0.937,1,84.32,1,1,0,1,B1,B1
TXN00003601,18997.26,grocery,UPI,18,4,0,Axis,2025-08-24 18:30:00,1,1.4,0.965,0.02,0,3325.86,0,1,0,0,benign,none
E2_00000349,154.98,travel,credit_card,20,3,0,Axis,2025-01-10 20:03:00,1,115.5,0.291,0.559,5,103.92,0,1,0,1,E2,E2
TXN00002006,206.53,education,UPI,12,1,0,Kotak,2025-11-01 12:33:00,0,65.5,0.973,0.009,1,16.42,0,1,0,0,benign,none
TXN00002404,51.49,restaurant,debit_card,9,3,0,ICICI,2025-06-07 09:42:00,0,25.4,0.988,0.094,1,159.13,0,1,0,0,benign,none
TXN00002615,72.08,pharmacy,credit_card,18,0,0,Kotak,2025-08-13 18:40:00,0,71.7,0.86,0.076,3,24.7,0,1,0,0,benign,none
TXN00001737,173.96,entertainment,net_banking,9,6,1,Paytm Payments Bank,2025-02-12 09:07:00,0,3.5,0.939,0.015,0,36.3,0,1,0,0,benign,none
TXN00001688,189.71,travel,debit_card,19,4,0,Airtel Payments Bank,2025-12-12 19:22:00,1,71.4,0.888,0.059,2,75.82,0,1,0,0,benign,none
TXN00004067,213.88,education,UPI,18,4,0,Airtel Payments Bank,2025-06-17 18:30:00,0,32.4,0.968,0.048,7,223.31,0,1,0,0,benign,none
A1_00000231,9998.529390256777,crypto,UPI,9,1,0,SBI,2025-02-06 09:35:00,0,0.7,0.214,0.636,3,274.36,1,1,1,1,A1,A1
TXN00000265,1514.57,entertainment,UPI,6,2,0,HDFC,2025-01-16 06:19:00,1,32.7,0.906,0.113,4,519.65,0,1,0,0,benign,none
TXN00004751,383.98,pharmacy,debit_card,16,3,0,PNB,2025-12-15 16:44:00,0,41.8,0.945,0.116,3,423.5,0,1,0,0,benign,none
B2_00000047,630.57,crypto,debit_card,11,6,1,HDFC,2025-01-15 11:45:00,1,59.0,0.057,0.876,1,225.68,1,1,0,1,B2,B2
A2_00000208,19998.090386093154,online_retail,net_banking,21,5,1,HDFC,2025-05-28 12:25:00,0,0.2,0.133,0.717,7,91.04,1,1,1,1,A2,A2
B1_00000085,603.8,unknown,debit_card,19,1,0,Paytm Payments Bank,2025-02-12 19:00:00,1,0.9,0.086,0.952,1,44.79,1,1,0,1,B1,B1
TXN00003574,81.85,pharmacy,UPI,13,0,0,Airtel Payments Bank,2025-09-26 13:34:00,0,13.0,0.902,0.11,4,84.69,0,1,0,0,benign,none
A1_00000092,1998.2252273310812,unknown,UPI,14,1,0,ICICI,2025-06-06 18:06:00,1,0.8,0.119,0.67,7,7.88,1,1,1,1,A1,A1
D1_00000325,1092.07,fuel,credit_card,21,4,0,Airtel Payments Bank,2025-02-19 21:11:00,0,24.9,0.624,0.264,3,155.51,0,1,0,1,D1,D1
TXN00004084,1551.75,restaurant,wallet,20,5,1,SBI,2025-11-23 20:25:00,0,17.1,0.958,0.104,1,498.39,0,1,0,0,benign,none
TXN00002149,307.74,grocery,net_banking,20,4,0,BOI,2025-09-16 20:16:00,1,12.1,0.984,0.006,3,397.45,0,1,0,0,benign,none
TXN00000730,547.88,entertainment,UPI,20,0,0,BOI,2025-11-19 20:53:00,0,49.8,0.988,0.035,0,45.33,0,1,0,0,benign,none
D1_00000185,5.84,grocery,UPI,14,3,0,Airtel Payments Bank,2025-07-22 14:03:00,0,35.8,0.772,0.152,6,108.19,1,1,0,1,D1,D1
TXN00002189,657.32,fuel,net_banking,11,0,0,ICICI,2025-10-25 11:55:00,0,24.7,0.882,0.103,3,11.4,0,0,0,0,benign,none
D1_00000123,400.2,restaurant,UPI,5,0,0,Kotak,2025-06-18 05:19:00,0,51.6,0.817,0.214,6,175.1,0,1,0,1,D1,D1
D2_00000233,2352.02,grocery,debit_card,22,5,1,Airtel Payments Bank,2025-12-13 22:34:00,0,63.1,0.732,0.332,3,296.16,0,1,0,1,D2,D2
D1_00000109,7.71,online_retail,UPI,18,6,1,Union Bank,2025-07-10 18:22:00,0,7.9,0.613,0.272,1,207.06,0,1,0,1,D1,D1
E2_00000082,175.0,fuel,UPI,14,4,0,Union Bank,2025-11-22 14:06:00,1,107.3,0.342,0.71,1,395.32,0,1,0,1,E2,E2
E1_00000177,20.41,online_retail,UPI,12,4,0,HDFC,2025-02-15 12:53:00,1,94.8,0.357,0.62,3,131.52,1,1,0,1,E1,E1
A1_00000003,1999.8514291544288,unknown,UPI,15,0,0,ICICI,2025-07-14 02:04:00,0,0.8,0.297,0.778,5,123.43,1,1,0,1,A1,A1
