transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
B1_00000129,1046.1,crypto,credit_card,14,1,0,HDFC,2025-06-18 14:14:00,1,48.4,0.126,0.926,2,1108.9,1,1,0,1,B1,B1
B1_00000223,1413.17,unknown,debit_card,14,2,0,SBI,2025-04-09 14:23:00,1,1.5,0.128,0.809,2,401.96,1,1,0,1,B1,B1
A2_00000152,9999.651854901615,crypto,credit_card,21,5,1,Airtel Payments Bank,2025-09-23 08:54:00,0,0.7,0.193,0.625,7,108.93,1,1,1,1,A2,A2
A1_00000156,9998.39859668136,crypto,UPI,10,0,0,SBI,2025-12-05 12:08:00,0,0.8,0.266,0.943,7,735.72,1,1,0,1,A1,A1
D1_00000257,483.56,utilities,credit_card,12,1,0,HDFC,2025-02-02 12:54:00,0,52.3,0.692,0.216,7,140.85,1,1,0,1,D1,D1
A2_00000138,998.019474398242,unknown,UPI,21,3,0,SBI,2025-01-10 09:16:00,1,0.7,0.238,0.942,1,773.1,1,1,1,1,A2,A2
D1_00000169,82.18,utilities,UPI,12,5,1,SBI,2025-05-04 12:43:00,1,28.1,0.731,0.25,2,201.28,1,1,0,1,D1,D1
B3_00000304,11331.77,unknown,UPI,20,2,0,PNB,2025-05-28 20:37:00,1,54.0,0.106,0.834,8,102.8,1,1,0,1,B3,B3
D2_00000254,4.48,grocery,debit_card,7,1,0,Axis,2025-04-09 07:07:00,1,68.2,0.654,0.338,5,27.45,1,1,0,1,D2,D2
C2_00000144,15449.13348660162,utilities,UPI,14,5,1,HDFC,2025-08-22 14:10:00,0,61.0,0.888,0.033,1,39.42,0,1,0,1,C2,C2
C1_00000336,147.40139382475718,electronics,debit_card,17,0,0,Union Bank,2025-01-07 17:50:00,0,44.2,0.87,0.029,0,274.68,1,1,0,1,C1,C1
A2_00000076,49999.22213510263,crypto,net_banking,11,2,0,Paytm Payments Bank,2025-01-26 21:52:00,0,0.5,0.154,0.727,3,63.77,1,1,0,1,A2,A2
D2_00000319,507.87,clothing,debit_card,17,0,0,Kotak,2025-07-23 17:56:00,0,49.2,0.819,0.344,1,32.62,1,1,0,1,D2,D2
D2_00000048,72.43,electronics,UPI,12,2,0,ICICI,2025-06-05 12:07:00,0,34.4,0.697,0.157,3,421.87,0,1,0,1,D2,D2
D1_00000334,457.48,clothing,debit_card,20,0,0,HDFC,2025-09-23 20:32:00,0,8.5,0.678,0.234,5,207.88,1,1,0,1,D1,D1
E1_00000003,270.21,entertainment,UPI,12,6,1,Axis,2025-07-22 12:44:00,1,78.9,0.111,0.596,1,1119.45,0,1,0,1,E1,E1
D1_00000055,4.6,travel,UPI,6,1,0,HDFC,2025-09-28 06:46:00,0,65.2,0.662,0.15,6,437.42,0,1,0,1,D1,D1
B1_00000330,2953.38,crypto,UPI,4,4,0,BOI,2025-12-11 04:18:00,1,34.0,0.083,0.93,0,4.79,1,1,0,1,B1,B1
E2_00000096,183.52,pharmacy,UPI,13,3,0,Paytm Payments Bank,2025-08-25 13:01:00,1,199.3,0.377,0.743,0,57.21,0,1,0,1,E2,E2
C1_00000107,147.40139382475718,online_retail,wallet,21,1,0,Axis,2025-01-08 21:15:00,0,66.2,0.996,0.068,0,252.45,0,1,0,1,C1,C1
D2_00000157,667.97,clothing,UPI,6,0,0,Paytm Payments Bank,2025-10-28 06:55:00,0,43.7,0.648,0.31,3,444.25,1,1,0,1,D2,D2
C2_00000216,15449.13348660162,grocery,debit_card,5,6,1,Airtel Payments Bank,2025-07-02 05:47:00,0,5.2,0.869,0.12,0,104.25,1,1,0,1,C2,C2
D2_00000231,695.99,grocery,credit_card,18,2,0,Union Bank,2025-05-19 18:10:00,0,17.0,0.694,0.229,0,196.28,0,1,0,1,D2,D2
B1_00000021,3394.8,unknown,UPI,6,2,0,Paytm Payments Bank,2025-07-02 06:19:00,1,0.6,0.074,0.765,1,358.53,1,1,0,1,B1,B1
C1_00000037,147.40139382475718,restaurant,UPI,9,4,0,Axis,2025-01-17 09:59:00,0,15.7,0.97,0.022,2,47.43,1,1,0,1,C1,C1
C1_00000195,147.40139382475718,fuel,UPI,14,5,1,Axis,2025-04-15 14:18:00,0,15.4,0.957,0.011,2,119.46,0,1,0,1,C1,C1
B1_00000208,2481.47,unknown,UPI,21,2,0,Paytm Payments Bank,2025-06-14 21:52:00,1,41.5,0.003,0.823,0,696.5,1,1,0,1,B1,B1
B3_00000005,11018.37,unknown,debit_card,10,1,0,Airtel Payments Bank,2025-03-28 10:22:00,1,67.0,0.03,0.839,14,372.69,1,0,0,1,B3,B3
B2_00000017,1059.57,crypto,debit_card,8,3,0,Airtel Payments Bank,2025-09-04 08:28:00,1,31.6,0.099,0.86,2,247.64,1,1,0,1,B2,B2
A1_00000192,1998.38222054692,unknown,debit_card,15,4,0,SBI,2025-12-21 14:32:00,1,0.7,0.244,0.715,3,1130.4,1,1,1,1,A1,A1
A1_00000269,1999.0624322464196,online_retail,credit_card,14,1,0,SBI,2025-02-05 09:26:00,0,0.1,0.283,0.945,4,27.0,1,1,1,1,A1,A1
B3_00000240,13194.53,unknown,debit_card,12,6,1,Paytm Payments Bank,2025-03-18 12:37:00,1,33.0,0.159,0.984,16,883.21,1,1,0,1,B3,B3
D1_00000293,234.43,grocery,UPI,14,5,1,SBI,2025-02-12 14:50:00,0,15.5,0.713,0.166,4,1433.14,1,1,0,1,D1,D1
D1_00000237,3.29,grocery,net_banking,15,1,0,HDFC,2025-02-22 15:25:00,1,4.1,0.695,0.29,1,153.83,0,1,0,1,D1,D1
B2_00000113,4509.59,unknown,UPI,15,0,0,HDFC,2025-10-27 15:49:00,1,6.4,0.065,0.904,0,27.26,1,1,0,1,B2,B2
A2_00000154,99998.21948154822,crypto,debit_card,21,4,0,Paytm Payments Bank,2025-07-01 19:39:00,0,0.1,0.164,0.744,0,33.59,1,1,0,1,A2,A2
A1_00000030,49999.20447835276,crypto,net_banking,9,1,0,BOI,2025-02-14 13:41:00,0,0.6,0.286,0.712,7,35.41,1,1,0,1,A1,A1
A1_00000285,49999.78945699377,crypto,UPI,10,3,0,Axis,2025-07-15 20:16:00,0,0.7,0.185,0.674,4,1317.52,1,1,1,1,A1,A1
C2_00000014,15449.13348660162,clothing,UPI,10,0,0,Airtel Payments Bank,2025-09-29 10:19:00,0,17.1,0.957,0.097,1,47.43,1,1,0,1,C2,C2
B1_00000029,4518.48,crypto,debit_card,12,1,0,Paytm Payments Bank,2025-01-25 12:01:00,1,29.1,0.127,0.879,0,163.38,1,1,0,1,B1,B1
B2_00000253,997.73,crypto,debit_card,21,4,0,BOI,2025-07-28 21:42:00,1,58.8,0.068,0.711,2,1787.79,1,1,0,1,B2,B2
A1_00000310,99999.3515348839,unknown,UPI,21,2,0,Airtel Payments Bank,2025-05-08 04:40:00,1,0.5,0.132,0.802,1,16.21,1,1,0,1,A1,A1
A3_00000031,500.61717986782725,unknown,UPI,21,2,0,BOI,2025-11-21 16:17:00,0,0.0,0.129,0.696,0,21.98,1,1,1,1,A3,A3
D2_00000348,550.1,restaurant,wallet,18,0,0,SBI,2025-01-01 18:13:00,0,10.3,0.636,0.278,7,1012.56,0,1,0,1,D2,D2
A2_00000025,19998.573567591113,crypto,debit_card,15,4,0,ICICI,2025-07-15 11:31:00,0,0.3,0.114,0.913,6,150.85,1,1,1,1,A2,A2
A2_00000201,1998.6859290749353,unknown,wallet,15,2,0,Paytm Payments Bank,2025-11-05 19:49:00,0,0.9,0.247,0.887,1,98.49,1,1,0,1,A2,A2
A3_00000287,19999.49440063383,crypto,UPI,15,0,0,Kotak,2025-07-31 06:49:00,0,0.1,0.268,0.799,5,640.25,1,1,1,1,A3,A3
C2_00000248,15449.13348660162,fuel,UPI,12,0,0,Union Bank,2025-06-19 12:07:00,1,49.6,0.859,0.11,2,52.67,0,1,0,1,C2,C2
E2_00000068,5155.47,education,UPI,13,2,0,SBI,2025-04-19 13:50:00,1,74.5,0.282,0.453,2,46.86,0,1,0,1,E2,E2
A2_00000077,9998.576492372391,unknown,UPI,14,2,0,ICICI,2025-06-17 15:42:00,1,0.1,0.275,0.601,7,315.73,1,1,1,1,A2,A2
D2_00000255,175.92,grocery,debit_card,17,6,1,Kotak,2025-08-25 17:49:00,0,22.6,0.811,0.208,5,82.87,0,1,0,1,D2,D2
C2_00000263,15449.13348660162,entertainment,debit_card,9,4,0,HDFC,2025-03-19 09:20:00,0,36.5,0.883,0.029,0,34.71,1,1,0,1,C2,C2
E2_00000056,99.83,restaurant,debit_card,9,6,1,Union Bank,2025-09-04 09:33:00,1,172.5,0.107,0.731,6,868.48,0,1,0,1,E2,E2
D2_00000115,343.91,electronics,debit_card,16,3,0,Union Bank,2025-08-08 16:08:00,0,5.4,0.615,0.187,4,486.68,1,1,0,1,D2,D2
E2_00000348,638.43,clothing,credit_card,15,1,0,Union Bank,2025-01-06 15:28:00,1,97.5,0.115,0.673,0,639.48,1,1,0,1,E2,E2
B3_00000284,14108.91,unknown,debit_card,5,5,1,HDFC,2025-10-22 05:27:00,1,30.5,0.025,0.808,18,63.89,1,1,0,1,B3,B3
D1_00000102,68.62,restaurant,debit_card,8,6,1,Axis,2025-09-30 08:19:00,0,54.3,0.743,0.255,7,80.26,1,1,0,1,D1,D1
A3_00000298,19999.984864155795,unknown,credit_card,11,1,0,BOI,2025-10-10 09:03:00,0,1.0,0.276,0.608,6,3395.23,1,1,0,1,A3,A3
B3_00000140,33075.0,unknown,UPI,19,2,0,Airtel Payments Bank,2025-08-26 19:55:00,1,16.6,0.079,0.802,18,17.18,1,1,0,1,B3,B3
B1_00000348,3962.13,unknown,UPI,14,1,0,PNB,2025-12-18 14:51:00,1,6.4,0.083,0.963,1,44.07,1,1,0,1,B1,B1
E2_00000325,73.4,electronics,credit_card,21,2,0,HDFC,2025-03-14 21:17:00,1,140.8,0.339,0.589,5,836.84,0,1,0,1,E2,E2
C1_00000221,147.40139382475718,clothing,wallet,20,5,1,Paytm Payments Bank,2025-08-09 20:09:00,0,65.1,0.868,0.102,1,50.22,1,1,0,1,C1,C1
C2_00000203,15449.13348660162,healthcare,UPI,10,2,0,Airtel Payments Bank,2025-12-01 10:11:00,0,13.1,0.932,0.104,2,1404.41,1,1,0,1,C2,C2
E2_00000076,531.98,education,UPI,7,2,0,Airtel Payments Bank,2025-05-14 07:23:00,1,76.3,0.396,0.701,6,287.42,0,1,0,1,E2,E2
D1_00000029,40.7,healthcare,credit_card,21,2,0,ICICI,2025-01-29 21:09:00,1,69.8,0.837,0.333,1,25.88,0,1,0,1,D1,D1
E1_00000279,57.33,grocery,net_banking,18,3,0,Union Bank,2025-04-17 18:32:00,1,78.4,0.292,0.533,7,13.05,0,1,0,1,E1,E1
E1_00000102,70.03,healthcare,debit_card,10,3,0,PNB,2025-10-12 10:48:00,1,81.3,0.225,0.722,7,2119.2,0,1,0,1,E1,E1
D2_00000149,347.66,grocery,UPI,21,2,0,Union Bank,2025-08-14 21:38:00,0,16.2,0.776,0.299,7,587.08,0,1,0,1,D2,D2
A1_00000027,500.34505326783375,unknown,debit_card,10,5,1,Paytm Payments Bank,2025-06-19 00:09:00,0,0.3,0.252,0.717,6,100.41,1,1,0,1,A1,A1
E2_00000229,258.62,clothing,net_banking,22,5,1,SBI,2025-08-15 22:03:00,1,66.9,0.239,0.698,7,108.41,1,1,0,1,E2,E2
D2_00000281,146.76,restaurant,UPI,19,1,0,Paytm Payments Bank,2025-05-11 19:11:00,0,49.5,0.605,0.343,3,192.61,1,1,0,1,D2,D2
A3_00000274,500.7045248712507,crypto,debit_card,20,3,0,Airtel Payments Bank,2025-12-21 13:46:00,0,0.2,0.29,0.804,7,69.11,1,1,1,1,A3,A3
A2_00000278,998.9460205655572,crypto,UPI,21,4,0,HDFC,2025-07-03 05:37:00,0,0.5,0.179,0.636,0,7.25,1,1,0,1,A2,A2
B3_00000332,7627.51,unknown,debit_card,9,1,0,Axis,2025-08-11 09:57:00,1,40.6,0.007,0.845,17,25.44,1,1,0,1,B3,B3
C2_00000255,15449.13348660162,pharmacy,debit_card,19,2,0,HDFC,2025-11-03 19:11:00,0,27.1,0.927,0.027,0,78.01,1,1,0,1,C2,C2
E1_00000094,69.95,education,UPI,8,5,1,Airtel Payments Bank,2025-08-27 08:11:00,1,155.5,0.257,0.475,5,45.07,0,1,0,1,E1,E1
A2_00000166,49999.7467993433,online_retail,wallet,9,1,0,Kotak,2025-03-11 18:51:00,0,0.8,0.289,0.939,2,703.07,1,1,1,1,A2,A2
D1_00000283,8239.12,pharmacy,debit_card,21,5,1,Axis,2025-11-19 21:17:00,0,65.3,0.698,0.262,7,6203.36,0,1,0,1,D1,D1
C1_00000039,147.40139382475718,fuel,wallet,17,1,0,Axis,2025-05-30 17:39:00,1,13.3,0.957,0.108,2,171.82,1,1,0,1,C1,C1
A1_00000114,99998.18769030686,unknown,debit_card,11,2,0,Kotak,2025-12-04 13:03:00,0,0.9,0.139,0.84,7,56.05,1,1,1,1,A1,A1
E2_00000160,2676.49,grocery,UPI,8,0,0,Kotak,2025-08-10 08:30:00,1,87.8,0.236,0.518,7,1564.31,0,1,0,1,E2,E2
A2_00000187,19998.17262256099,crypto,wallet,11,5,1,Paytm Payments Bank,2025-11-06 09:11:00,0,0.1,0.23,0.855,6,3675.0,1,1,0,1,A2,A2
A1_00000272,4998.9518897402,crypto,UPI,21,6,1,PNB,2025-12-19 16:58:00,0,0.1,0.117,0.725,7,11.11,1,1,0,1,A1,A1
E1_00000037,40.64,restaurant,UPI,9,1,0,SBI,2025-06-09 09:35:00,1,170.8,0.255,0.607,4,67.56,0,1,0,1,E1,E1
E2_00000265,1211.43,restaurant,UPI,18,2,0,Paytm Payments Bank,2025-03-26 18:27:00,1,74.1,0.148,0.543,3,200.64,0,1,0,1,E2,E2
A1_00000255,998.8279117649304,crypto,UPI,20,4,0,SBI,2025-08-21 15:18:00,0,0.1,0.225,0.852,7,72.14,1,1,1,1,A1,A1
C1_00000305,147.40139382475718,travel,UPI,16,6,1,HDFC,2025-06-27 16:38:00,1,61.9,0.879,0.092,1,136.45,1,1,0,1,C1,C1
D2_00000109,880.0,fuel,net_banking,19,5,1,ICICI,2025-10-19 19:22:00,0,8.2,0.602,0.276,4,137.11,0,1,0,1,D2,D2
B3_00000169,12412.83,unknown,UPI,3,0,0,Axis,2025-08-30 03:36:00,1,47.8,0.088,0.935,6,141.65,1,1,0,1,B3,B3
B3_00000086,8928.39,unknown,UPI,12,3,0,PNB,2025-04-06 12:16:00,1,51.7,0.093,0.979,15,104.95,1,1,0,1,B3,B3
A2_00000090,9999.223894752851,online_retail,credit_card,20,3,0,ICICI,2025-05-23 21:59:00,0,0.5,0.216,0.944,4,177.99,1,1,1,1,A2,A2
B3_00000196,62893.37,unknown,UPI,13,2,0,HDFC,2025-05-06 13:37:00,1,71.4,0.198,0.921,17,135.71,1,1,0,1,B3,B3
B2_00000016,4928.35,crypto,debit_card,10,3,0,Paytm Payments Bank,2025-12-01 10:58:00,1,0.1,0.011,0.936,1,304.72,1,1,0,1,B2,B2
D1_00000322,128.59,entertainment,credit_card,16,1,0,Kotak,2025-03-25 16:55:00,0,7.3,0.749,0.346,2,49.64,0,1,0,1,D1,D1
A2_00000183,1998.3127165936785,crypto,net_banking,16,4,0,Axis,2025-11-08 11:37:00,1,0.4,0.115,0.859,0,53.57,1,1,1,1,A2,A2
A3_00000304,1998.954250843745,unknown,wallet,16,2,0,Union Bank,2025-06-14 11:20:00,0,0.9,0.148,0.662,4,579.7,1,1,0,1,A3,A3
E2_00000250,441.21,grocery,UPI,18,1,0,HDFC,2025-05-13 18:14:00,1,190.5,0.14,0.569,1,103.47,0,1,0,1,E2,E2
E2_00000339,158.42,grocery,UPI,15,0,0,Kotak,2025-07-09 15:21:00,1,70.3,0.204,0.678,3,907.42,0,1,0,1,E2,E2
D2_00000074,634.41,pharmacy,debit_card,20,6,1,SBI,2025-10-28 20:34:00,0,57.0,0.825,0.188,3,94.85,1,1,0,1,D2,D2
E2_00000135,1463.97,restaurant,credit_card,12,5,1,Paytm Payments Bank,2025-04-01 12:52:00,1,185.3,0.379,0.772,5,32.67,0,1,0,1,E2,E2
A2_00000251,4999.360234578979,unknown,net_banking,21,6,1,PNB,2025-06-21 17:31:00,0,0.9,0.199,0.689,1,321.35,1,0,1,1,A2,A2
C1_00000129,147.40139382475718,electronics,debit_card,12,3,0,Airtel Payments Bank,2025-03-08 12:23:00,0,7.6,0.881,0.105,0,91.28,0,1,0,1,C1,C1
B2_00000195,1411.52,unknown,UPI,15,2,0,BOI,2025-05-03 15:26:00,1,61.1,0.031,0.735,1,159.4,1,1,0,1,B2,B2
A2_00000007,500.6171391955614,online_retail,credit_card,16,0,0,HDFC,2025-04-23 21:28:00,0,0.4,0.222,0.731,0,25.25,1,1,1,1,A2,A2
E1_00000341,39.42,grocery,UPI,18,5,1,Kotak,2025-05-15 18:56:00,1,85.7,0.245,0.656,7,491.36,0,1,0,1,E1,E1
E1_00000252,381.31,restaurant,UPI,10,1,0,Airtel Payments Bank,2025-02-19 10:55:00,1,141.5,0.355,0.739,7,290.47,1,1,0,1,E1,E1
A3_00000022,19999.24396578882,crypto,wallet,11,5,1,Airtel Payments Bank,2025-10-22 11:13:00,0,0.2,0.217,0.88,1,1301.26,1,1,0,1,A3,A3
C2_00000336,15449.13348660162,education,UPI,19,2,0,Axis,2025-11-12 19:57:00,0,0.2,0.887,0.024,1,58.66,1,1,0,1,C2,C2
C1_00000185,147.40139382475718,restaurant,UPI,16,4,0,BOI,2025-01-20 16:28:00,0,71.0,0.948,0.038,0,140.09,1,1,1,1,C1,C1
B1_00000144,993.43,crypto,debit_card,12,4,0,Airtel Payments Bank,2025-04-04 12:13:00,1,56.0,0.142,0.814,1,216.68,1,1,0,1,B1,B1
A1_00000050,49999.268139958695,unknown,UPI,21,2,0,ICICI,2025-10-31 19:19:00,0,0.1,0.112,0.838,2,443.11,1,1,1,1,A1,A1
E2_00000343,709.52,grocery,UPI,10,1,0,Union Bank,2025-01-29 10:59:00,1,163.6,0.206,0.618,3,1936.81,0,1,0,1,E2,E2
B3_00000047,14852.77,unknown,UPI,18,4,0,ICICI,2025-04-18 18:05:00,1,29.1,0.131,0.968,8,448.71,1,1,0,1,B3,B3
E2_00000179,10.0,healthcare,UPI,17,5,1,Axis,2025-01-25 17:36:00,1,166.8,0.102,0.763,7,4.41,0,1,0,1,E2,E2
C1_00000237,147.40139382475718,restaurant,credit_card,20,2,0,Paytm Payments Bank,2025-07-01 20:24:00,0,1.0,0.945,0.099,0,135.83,0,1,0,1,C1,C1
E1_00000157,440.93,online_retail,UPI,15,5,1,ICICI,2025-09-19 15:01:00,1,70.5,0.316,0.592,7,189.08,0,1,0,1,E1,E1
B3_00000244,26182.71,unknown,credit_card,12,0,0,ICICI,2025-12-02 12:10:00,1,7.7,0.032,0.801,14,195.9,1,1,0,1,B3,B3
A1_00000264,49999.39060421218,unknown,UPI,14,4,0,Kotak,2025-02-14 01:00:00,0,0.6,0.133,0.802,3,114.09,1,1,0,1,A1,A1
C2_00000080,15449.13348660162,travel,UPI,10,3,0,Airtel Payments Bank,2025-08-23 10:07:00,0,70.2,0.88,0.07,0,93.57,1,1,0,1,C2,C2
D1_00000074,66.07,restaurant,debit_card,0,1,0,SBI,2025-01-12 00:11:00,0,22.2,0.64,0.222,2,800.81,1,1,0,1,D1,D1
A1_00000146,4998.968997884693,online_retail,credit_card,10,6,1,Axis,2025-05-11 13:53:00,0,0.9,0.14,0.782,0,38.92,1,1,1,1,A1,A1
B2_00000186,4188.44,unknown,credit_card,11,2,0,Paytm Payments Bank,2025-05-08 11:50:00,1,37.2,0.123,0.891,1,9.44,1,1,0,1,B2,B2
C2_00000313,15449.13348660162,utilities,UPI,10,6,1,BOI,2025-02-05 10:16:00,1,51.0,0.993,0.111,0,122.85,0,1,0,1,C2,C2
B2_00000005,1205.31,crypto,net_banking,12,5,1,Kotak,2025-08-18 12:43:00,1,21.0,0.077,0.776,2,854.83,1,1,0,1,B2,B2
A3_00000176,4998.033990358306,unknown,UPI,16,4,0,ICICI,2025-03-17 04:15:00,0,0.4,0.233,0.79,0,61.73,1,1,1,1,A3,A3
C1_00000173,147.40139382475718,entertainment,debit_card,10,5,1,ICICI,2025-10-10 10:55:00,0,62.8,0.926,0.074,2,109.79,0,1,0,1,C1,C1
D1_00000166,382.0,online_retail,net_banking,8,0,0,Airtel Payments Bank,2025-03-13 08:10:00,0,43.4,0.841,0.26,1,384.34,0,1,0,1,D1,D1
A1_00000229,49998.64584160733,online_retail,UPI,20,4,0,Kotak,2025-04-13 20:33:00,0,0.5,0.164,0.799,1,340.57,1,1,1,1,A1,A1
B2_00000181,1743.31,unknown,debit_card,12,3,0,PNB,2025-04-29 12:28:00,1,21.7,0.102,0.758,2,1866.63,1,1,0,1,B2,B2
E2_00000187,28420.44,fuel,credit_card,16,3,0,Axis,2025-12-21 16:39:00,1,65.7,0.191,0.486,1,17.96,0,1,0,1,E2,E2
C2_00000330,15449.13348660162,travel,net_banking,9,3,0,Union Bank,2025-04-23 09:21:00,0,53.2,0.876,0.046,0,172.03,0,1,0,1,C2,C2
B3_00000078,13624.2,unknown,UPI,8,3,0,PNB,2025-03-30 08:36:00,1,41.1,0.016,0.837,17,540.92,1,1,0,1,B3,B3
E1_00000135,33.7,restaurant,UPI,10,2,0,HDFC,2025-12-12 10:37:00,1,133.2,0.4,0.749,3,16.46,0,1,0,1,E1,E1
B2_00000311,2522.27,unknown,UPI,21,6,1,ICICI,2025-07-21 21:45:00,1,69.3,0.049,0.822,2,137.65,1,1,0,1,B2,B2
D1_00000197,13.08,fuel,credit_card,14,0,0,Airtel Payments Bank,2025-12-03 14:37:00,0,45.5,0.612,0.283,2,441.05,0,1,0,1,D1,D1
A3_00000161,4998.651701444896,unknown,credit_card,21,4,0,SBI,2025-06-24 21:43:00,0,0.2,0.288,0.807,3,6.93,1,1,1,1,A3,A3
C1_00000056,147.40139382475718,entertainment,UPI,19,5,1,BOI,2025-10-20 19:15:00,0,65.3,0.882,0.118,1,12.08,1,1,0,1,C1,C1
C2_00000210,15449.13348660162,electronics,UPI,17,4,0,Axis,2025-09-28 17:15:00,1,19.3,0.952,0.031,1,97.34,1,1,0,1,C2,C2
E2_00000143,427.66,healthcare,UPI,22,1,0,Paytm Payments Bank,2025-02-07 22:58:00,1,121.6,0.253,0.756,6,1025.65,0,1,0,1,E2,E2
E1_00000247,10.0,restaurant,debit_card,11,2,0,BOI,2025-06-13 11:18:00,1,118.5,0.396,0.68,5,277.15,0,1,0,1,E1,E1
A3_00000075,1999.5350362457398,crypto,credit_card,9,3,0,Axis,2025-09-05 07:10:00,0,0.6,0.206,0.627,2,65.94,1,1,0,1,A3,A3
A2_00000029,9998.979647994283,crypto,debit_card,9,2,0,Axis,2025-05-04 14:56:00,1,0.6,0.18,0.609,6,1491.22,1,1,1,1,A2,A2
B3_00000245,17184.16,unknown,net_banking,8,4,0,Axis,2025-11-13 08:53:00,1,65.6,0.128,0.847,6,156.21,1,1,0,1,B3,B3
A2_00000256,4998.233667397972,unknown,net_banking,15,3,0,Airtel Payments Bank,2025-01-18 12:01:00,0,0.6,0.291,0.614,6,79.41,1,0,1,1,A2,A2
C1_00000265,147.40139382475718,grocery,UPI,9,5,1,SBI,2025-08-14 09:09:00,0,22.1,0.864,0.082,0,152.17,1,1,0,1,C1,C1
B3_00000045,20028.97,unknown,net_banking,18,0,0,Axis,2025-02-01 18:58:00,1,43.1,0.025,0.833,5,7.69,1,1,0,1,B3,B3
A3_00000053,19998.1195272801,unknown,UPI,11,4,0,Paytm Payments Bank,2025-12-30 10:42:00,0,0.8,0.176,0.835,2,11.22,1,1,1,1,A3,A3
D2_00000092,32.19,electronics,wallet,3,6,1,SBI,2025-04-12 03:50:00,0,9.1,0.672,0.201,5,114.09,0,1,0,1,D2,D2
B2_00000175,1255.58,crypto,UPI,10,2,0,BOI,2025-04-29 10:33:00,1,60.6,0.034,0.976,0,135.56,1,1,0,1,B2,B2
D1_00000212,8244.73,grocery,UPI,21,6,1,BOI,2025-05-06 21:36:00,0,44.1,0.665,0.273,5,83.34,0,1,0,1,D1,D1
A1_00000344,19998.36671248621,crypto,net_banking,11,3,0,PNB,2025-09-21 08:23:00,0,0.8,0.126,0.911,4,129.24,1,1,1,1,A1,A1
B1_00000174,2855.39,crypto,wallet,20,5,1,PNB,2025-07-26 20:33:00,1,24.9,0.094,0.871,2,877.29,1,1,0,1,B1,B1
E2_00000345,1419.97,electronics,UPI,11,1,0,ICICI,2025-09-27 11:42:00,1,178.1,0.209,0.582,1,136.06,0,1,0,1,E2,E2
B2_00000153,530.71,crypto,net_banking,13,1,0,Airtel Payments Bank,2025-05-14 13:09:00,1,34.9,0.14,0.756,0,190.97,1,1,0,1,B2,B2
A1_00000270,4999.68235070309,crypto,UPI,14,5,1,ICICI,2025-04-08 20:08:00,0,0.1,0.182,0.811,1,241.29,1,1,0,1,A1,A1
E2_00000218,224.96,grocery,UPI,21,6,1,Paytm Payments Bank,2025-12-09 21:01:00,1,162.3,0.231,0.72,7,184.13,0,1,0,1,E2,E2
A3_00000261,1999.182162789441,online_retail,wallet,10,3,0,SBI,2025-09-14 20:32:00,0,0.1,0.11,0.62,5,571.87,1,1,1,1,A3,A3
E2_00000315,1920.15,fuel,UPI,8,6,1,PNB,2025-01-14 08:54:00,1,77.2,0.23,0.538,6,204.61,1,1,0,1,E2,E2
A3_00000068,1998.048465200183,crypto,net_banking,21,5,1,BOI,2025-07-18 15:42:00,0,0.1,0.248,0.732,0,650.39,1,1,0,1,A3,A3
A3_00000128,19998.760432294366,crypto,UPI,20,2,0,BOI,2025-06-12 23:59:00,0,0.7,0.125,0.76,0,93.51,1,1,1,1,A3,A3
B3_00000152,12364.71,unknown,UPI,15,5,1,Union Bank,2025-05-22 15:23:00,1,53.5,0.01,0.887,18,441.43,1,1,0,1,B3,B3
A2_00000062,998.4376124685318,crypto,UPI,11,0,0,Axis,2025-08-18 08:35:00,0,0.7,0.228,0.681,5,43.5,1,0,0,1,A2,A2
B3_00000180,21437.76,unknown,UPI,18,3,0,SBI,2025-05-06 18:44:00,1,0.3,0.115,0.925,14,266.91,1,1,0,1,B3,B3
C2_00000296,15449.13348660162,travel,credit_card,13,2,0,Paytm Payments Bank,2025-03-01 13:55:00,0,26.9,0.908,0.099,0,697.64,1,0,0,1,C2,C2
E2_00000196,401.5,grocery,UPI,15,6,1,SBI,2025-04-27 15:43:00,1,112.0,0.281,0.599,7,71.85,0,1,0,1,E2,E2
A3_00000296,19999.138839503135,unknown,UPI,20,0,0,Airtel Payments Bank,2025-05-08 05:10:00,0,0.6,0.293,0.849,1,1324.41,1,1,0,1,A3,A3
B2_00000204,2500.77,unknown,credit_card,4,3,0,SBI,2025-05-13 04:45:00,1,64.8,0.082,0.875,1,13.63,1,1,0,1,B2,B2
B3_00000267,11398.87,unknown,debit_card,21,1,0,HDFC,2025-08-01 21:26:00,1,21.7,0.006,0.864,13,575.42,1,1,0,1,B3,B3
D1_00000160,154.38,entertainment,debit_card,11,0,0,Kotak,2025-02-10 11:22:00,1,38.7,0.758,0.266,3,802.38,0,1,0,1,D1,D1
D2_00000211,2279.15,pharmacy,UPI,15,6,1,Axis,2025-05-25 15:03:00,0,50.9,0.642,0.154,5,5.66,0,1,0,1,D2,D2
B2_00000074,2812.35,unknown,UPI,12,5,1,HDFC,2025-05-09 12:05:00,1,52.3,0.04,0.767,2,36.48,1,1,0,1,B2,B2
